series_id,step,timestamp,anglez,enmo
038441c925bb,8113,2018-08-15T02:46:05-0400,-46.3606,0.0005
038441c925bb,8114,2018-08-15T02:46:10-0400,-46.517,0.0
038441c925bb,8115,2018-08-15T02:46:15-0400,-46.6286,0.0
038441c925bb,8116,2018-08-15T02:46:20-0400,-46.7183,0.0
038441c925bb,8117,2018-08-15T02:46:25-0400,-46.6713,0.0
038441c925bb,8118,2018-08-15T02:46:30-0400,-46.6597,0.0
038441c925bb,8119,2018-08-15T02:46:35-0400,-46.6711,0.0
038441c925bb,8120,2018-08-15T02:46:40-0400,-46.6854,0.0003
038441c925bb,8121,2018-08-15T02:46:45-0400,-46.9266,1e-04
038441c925bb,8122,2018-08-15T02:46:50-0400,-47.0814,0.0
038441c925bb,8123,2018-08-15T02:46:55-0400,-47.1594,0.0
038441c925bb,8124,2018-08-15T02:47:00-0400,-47.1337,0.0
038441c925bb,8125,2018-08-15T02:47:05-0400,-47.1687,0.0
038441c925bb,8126,2018-08-15T02:47:10-0400,-47.1628,0.0
038441c925bb,8127,2018-08-15T02:47:15-0400,-47.175,0.0
038441c925bb,8128,2018-08-15T02:47:20-0400,-47.1595,0.0
038441c925bb,8129,2018-08-15T02:47:25-0400,-47.1502,0.0
038441c925bb,8130,2018-08-15T02:47:30-0400,-47.1795,0.0
038441c925bb,8131,2018-08-15T02:47:35-0400,-47.1597,0.0
038441c925bb,8132,2018-08-15T02:47:40-0400,-47.6451,0.0002
038441c925bb,8133,2018-08-15T02:47:45-0400,-48.7675,0.0011
038441c925bb,8134,2018-08-15T02:47:50-0400,-49.1974,0.0
038441c925bb,8135,2018-08-15T02:47:55-0400,-49.2826,0.0
038441c925bb,8136,2018-08-15T02:48:00-0400,-49.2096,0.0
038441c925bb,8137,2018-08-15T02:48:05-0400,-49.3084,0.0
038441c925bb,8138,2018-08-15T02:48:10-0400,-49.3487,0.0
038441c925bb,8139,2018-08-15T02:48:15-0400,-49.2287,0.0
038441c925bb,8140,2018-08-15T02:48:20-0400,-49.2411,0.0
038441c925bb,8141,2018-08-15T02:48:25-0400,-49.3087,0.0
038441c925bb,8142,2018-08-15T02:48:30-0400,-49.2634,0.0
038441c925bb,8143,2018-08-15T02:48:35-0400,-49.2849,0.0
038441c925bb,8144,2018-08-15T02:48:40-0400,-49.2488,0.0
038441c925bb,8145,2018-08-15T02:48:45-0400,-49.261,0.0
038441c925bb,8146,2018-08-15T02:48:50-0400,-49.2756,0.0
038441c925bb,8147,2018-08-15T02:48:55-0400,-49.2261,0.0
038441c925bb,8148,2018-08-15T02:49:00-0400,-49.2137,0.0
038441c925bb,8149,2018-08-15T02:49:05-0400,-49.1808,0.0
038441c925bb,8150,2018-08-15T02:49:10-0400,-49.2823,0.0
038441c925bb,8151,2018-08-15T02:49:15-0400,-49.3129,0.0
038441c925bb,8152,2018-08-15T02:49:20-0400,-49.3168,0.0
038441c925bb,8153,2018-08-15T02:49:25-0400,-49.2496,0.0
038441c925bb,8154,2018-08-15T02:49:30-0400,-49.3218,0.0
038441c925bb,8155,2018-08-15T02:49:35-0400,-49.3466,0.0
038441c925bb,8156,2018-08-15T02:49:40-0400,-49.2206,0.0
038441c925bb,8157,2018-08-15T02:49:45-0400,-49.3077,0.0
038441c925bb,8158,2018-08-15T02:49:50-0400,-49.2517,0.0
038441c925bb,8159,2018-08-15T02:49:55-0400,-49.3438,0.001
038441c925bb,8160,2018-08-15T02:50:00-0400,0.8496,0.083
038441c925bb,8161,2018-08-15T02:50:05-0400,81.7219,0.0027
038441c925bb,8162,2018-08-15T02:50:10-0400,81.7312,0.0
038441c925bb,8163,2018-08-15T02:50:15-0400,81.7968,0.0
038441c925bb,8164,2018-08-15T02:50:20-0400,81.7938,0.0
038441c925bb,8165,2018-08-15T02:50:25-0400,81.7755,0.0
038441c925bb,8166,2018-08-15T02:50:30-0400,81.7049,0.0
038441c925bb,8167,2018-08-15T02:50:35-0400,81.6372,0.0
038441c925bb,8168,2018-08-15T02:50:40-0400,81.6199,0.0
038441c925bb,8169,2018-08-15T02:50:45-0400,81.6199,0.0
038441c925bb,8170,2018-08-15T02:50:50-0400,81.5386,0.0
038441c925bb,8171,2018-08-15T02:50:55-0400,81.4917,0.0
038441c925bb,8172,2018-08-15T02:51:00-0400,81.4454,0.0
038441c925bb,8173,2018-08-15T02:51:05-0400,81.5142,0.0
038441c925bb,8174,2018-08-15T02:51:10-0400,81.4951,0.0
038441c925bb,8175,2018-08-15T02:51:15-0400,81.4893,0.0
038441c925bb,8176,2018-08-15T02:51:20-0400,81.5295,0.0
038441c925bb,8177,2018-08-15T02:51:25-0400,81.5295,0.0
038441c925bb,8178,2018-08-15T02:51:30-0400,81.5295,0.0
038441c925bb,8179,2018-08-15T02:51:35-0400,81.5219,0.0
038441c925bb,8180,2018-08-15T02:51:40-0400,81.5295,0.0
038441c925bb,8181,2018-08-15T02:51:45-0400,81.453,0.0
038441c925bb,8182,2018-08-15T02:51:50-0400,81.4396,0.0
038441c925bb,8183,2018-08-15T02:51:55-0400,81.4644,1e-04
038441c925bb,8184,2018-08-15T02:52:00-0400,74.7438,0.0006
038441c925bb,8185,2018-08-15T02:52:05-0400,86.5487,1e-04
038441c925bb,8186,2018-08-15T02:52:10-0400,59.9129,0.0292
038441c925bb,8187,2018-08-15T02:52:15-0400,-12.1032,0.1244
038441c925bb,8188,2018-08-15T02:52:20-0400,-68.1793,0.0829
038441c925bb,8189,2018-08-15T02:52:25-0400,-69.2216,0.0185
038441c925bb,8190,2018-08-15T02:52:30-0400,-69.3731,0.0176
038441c925bb,8191,2018-08-15T02:52:35-0400,-69.4614,0.0174
038441c925bb,8192,2018-08-15T02:52:40-0400,-69.4503,0.0171
038441c925bb,8193,2018-08-15T02:52:45-0400,-67.7008,0.0343
038441c925bb,8194,2018-08-15T02:52:50-0400,-54.6765,0.0261
038441c925bb,8195,2018-08-15T02:52:55-0400,-34.0298,0.0317
038441c925bb,8196,2018-08-15T02:53:00-0400,-28.9485,0.0053
038441c925bb,8197,2018-08-15T02:53:05-0400,-28.4272,0.0044
038441c925bb,8198,2018-08-15T02:53:10-0400,-27.5343,0.0063
038441c925bb,8199,2018-08-15T02:53:15-0400,-31.2673,0.0931
038441c925bb,8200,2018-08-15T02:53:20-0400,-10.8963,0.015
038441c925bb,8201,2018-08-15T02:53:25-0400,-8.4884,0.0125
038441c925bb,8202,2018-08-15T02:53:30-0400,-7.6209,0.0113
038441c925bb,8203,2018-08-15T02:53:35-0400,-7.2602,0.0114
038441c925bb,8204,2018-08-15T02:53:40-0400,-7.0988,0.0114
038441c925bb,8205,2018-08-15T02:53:45-0400,-6.9273,0.0114
038441c925bb,8206,2018-08-15T02:53:50-0400,-6.7967,0.011
038441c925bb,8207,2018-08-15T02:53:55-0400,-6.6472,0.0116
038441c925bb,8208,2018-08-15T02:54:00-0400,-6.3768,0.0113
038441c925bb,8209,2018-08-15T02:54:05-0400,-6.0317,0.0111
038441c925bb,8210,2018-08-15T02:54:10-0400,-5.7992,0.0109
038441c925bb,8211,2018-08-15T02:54:15-0400,-5.6522,0.0105
038441c925bb,8212,2018-08-15T02:54:20-0400,-5.504,0.0105
038441c925bb,8213,2018-08-15T02:54:25-0400,-5.4963,0.0105
038441c925bb,8214,2018-08-15T02:54:30-0400,-5.3443,0.0108
038441c925bb,8215,2018-08-15T02:54:35-0400,-5.5082,0.0111
038441c925bb,8216,2018-08-15T02:54:40-0400,-5.757,0.0114
038441c925bb,8217,2018-08-15T02:54:45-0400,-5.6486,0.0108
038441c925bb,8218,2018-08-15T02:54:50-0400,-5.5674,0.011
038441c925bb,8219,2018-08-15T02:54:55-0400,-8.0173,0.015
038441c925bb,8220,2018-08-15T02:55:00-0400,-10.3197,0.0161
038441c925bb,8221,2018-08-15T02:55:05-0400,-9.9484,0.0159
038441c925bb,8222,2018-08-15T02:55:10-0400,-9.8485,0.0154
038441c925bb,8223,2018-08-15T02:55:15-0400,-9.7199,0.0152
038441c925bb,8224,2018-08-15T02:55:20-0400,-9.5946,0.015
038441c925bb,8225,2018-08-15T02:55:25-0400,-9.3408,0.0149
038441c925bb,8226,2018-08-15T02:55:30-0400,-9.3007,0.0146
038441c925bb,8227,2018-08-15T02:55:35-0400,-8.9795,0.0141
038441c925bb,8228,2018-08-15T02:55:40-0400,-8.8544,0.0142
038441c925bb,8229,2018-08-15T02:55:45-0400,-8.8454,0.0142
038441c925bb,8230,2018-08-15T02:55:50-0400,-8.8543,0.0143
038441c925bb,8231,2018-08-15T02:55:55-0400,-9.5146,0.0157
038441c925bb,8232,2018-08-15T02:56:00-0400,-9.3757,0.0149
038441c925bb,8233,2018-08-15T02:56:05-0400,-9.2644,0.0152
038441c925bb,8234,2018-08-15T02:56:10-0400,-9.1975,0.0152
038441c925bb,8235,2018-08-15T02:56:15-0400,-9.0772,0.0151
038441c925bb,8236,2018-08-15T02:56:20-0400,-9.0727,0.0151
038441c925bb,8237,2018-08-15T02:56:25-0400,-9.0713,0.0149
038441c925bb,8238,2018-08-15T02:56:30-0400,-9.0689,0.0152
038441c925bb,8239,2018-08-15T02:56:35-0400,-9.0727,0.0152
038441c925bb,8240,2018-08-15T02:56:40-0400,-9.0642,0.015
038441c925bb,8241,2018-08-15T02:56:45-0400,-9.0721,0.0149
038441c925bb,8242,2018-08-15T02:56:50-0400,-9.0033,0.015
038441c925bb,8243,2018-08-15T02:56:55-0400,-8.9388,0.015
038441c925bb,8244,2018-08-15T02:57:00-0400,-8.9209,0.0154
038441c925bb,8245,2018-08-15T02:57:05-0400,-8.8494,0.0149
038441c925bb,8246,2018-08-15T02:57:10-0400,-8.8461,0.0151
038441c925bb,8247,2018-08-15T02:57:15-0400,-8.846,0.0152
038441c925bb,8248,2018-08-15T02:57:20-0400,-8.847,0.015
038441c925bb,8249,2018-08-15T02:57:25-0400,-8.8458,0.0152
038441c925bb,8250,2018-08-15T02:57:30-0400,-8.8446,0.0152
038441c925bb,8251,2018-08-15T02:57:35-0400,-8.8446,0.0149
038441c925bb,8252,2018-08-15T02:57:40-0400,-8.8446,0.0152
038441c925bb,8253,2018-08-15T02:57:45-0400,-8.8446,0.0149
038441c925bb,8254,2018-08-15T02:57:50-0400,-8.9193,0.0149
038441c925bb,8255,2018-08-15T02:57:55-0400,-9.0637,0.0152
038441c925bb,8256,2018-08-15T02:58:00-0400,-9.0637,0.0152
038441c925bb,8257,2018-08-15T02:58:05-0400,-9.0637,0.0153
038441c925bb,8258,2018-08-15T02:58:10-0400,-9.0191,0.0153
038441c925bb,8259,2018-08-15T02:58:15-0400,-8.8408,0.0153
038441c925bb,8260,2018-08-15T02:58:20-0400,-8.8408,0.0153
038441c925bb,8261,2018-08-15T02:58:25-0400,-8.8853,0.0153
038441c925bb,8262,2018-08-15T02:58:30-0400,-8.8853,0.0151
038441c925bb,8263,2018-08-15T02:58:35-0400,-8.8408,0.0153
038441c925bb,8264,2018-08-15T02:58:40-0400,-8.8408,0.0153
038441c925bb,8265,2018-08-15T02:58:45-0400,-8.836,0.0155
038441c925bb,8266,2018-08-15T02:58:50-0400,-8.837,0.0157
038441c925bb,8267,2018-08-15T02:58:55-0400,-8.8359,0.0155
038441c925bb,8268,2018-08-15T02:59:00-0400,-8.836,0.0156
038441c925bb,8269,2018-08-15T02:59:05-0400,-8.8356,0.0154
038441c925bb,8270,2018-08-15T02:59:10-0400,-8.8357,0.0154
038441c925bb,8271,2018-08-15T02:59:15-0400,-8.8356,0.0153
038441c925bb,8272,2018-08-15T02:59:20-0400,-8.839,0.0154
038441c925bb,8273,2018-08-15T02:59:25-0400,-8.8368,0.0155
038441c925bb,8274,2018-08-15T02:59:30-0400,-8.8356,0.0155
038441c925bb,8275,2018-08-15T02:59:35-0400,-8.8357,0.0154
038441c925bb,8276,2018-08-15T02:59:40-0400,-8.8356,0.0155
038441c925bb,8277,2018-08-15T02:59:45-0400,-8.8356,0.0155
038441c925bb,8278,2018-08-15T02:59:50-0400,-8.8363,0.0155
038441c925bb,8279,2018-08-15T02:59:55-0400,-8.8356,0.0156
038441c925bb,8280,2018-08-15T03:00:00-0400,-8.8357,0.0155
038441c925bb,8281,2018-08-15T03:00:05-0400,-8.8368,0.0156
038441c925bb,8282,2018-08-15T03:00:10-0400,-8.8357,0.0157
038441c925bb,8283,2018-08-15T03:00:15-0400,-8.8357,0.0154
038441c925bb,8284,2018-08-15T03:00:20-0400,-8.8356,0.0154
038441c925bb,8285,2018-08-15T03:00:25-0400,-8.8356,0.0153
038441c925bb,8286,2018-08-15T03:00:30-0400,-8.8088,0.0156
038441c925bb,8287,2018-08-15T03:00:35-0400,-8.7195,0.0154
038441c925bb,8288,2018-08-15T03:00:40-0400,-8.7731,0.0153
038441c925bb,8289,2018-08-15T03:00:45-0400,-8.6794,0.0155
038441c925bb,8290,2018-08-15T03:00:50-0400,-8.7642,0.0153
038441c925bb,8291,2018-08-15T03:00:55-0400,-8.7017,0.0152
038441c925bb,8292,2018-08-15T03:01:00-0400,-8.6526,0.0152
038441c925bb,8293,2018-08-15T03:01:05-0400,-8.6125,0.0148
038441c925bb,8294,2018-08-15T03:01:10-0400,-8.6125,0.0152
038441c925bb,8295,2018-08-15T03:01:15-0400,-8.6125,0.0151
038441c925bb,8296,2018-08-15T03:01:20-0400,-8.6125,0.0152
038441c925bb,8297,2018-08-15T03:01:25-0400,-8.6125,0.0152
038441c925bb,8298,2018-08-15T03:01:30-0400,-8.4561,0.0151
038441c925bb,8299,2018-08-15T03:01:35-0400,-8.3522,0.0151
038441c925bb,8300,2018-08-15T03:01:40-0400,-8.3891,0.0152
038441c925bb,8301,2018-08-15T03:01:45-0400,-8.4606,0.015
038441c925bb,8302,2018-08-15T03:01:50-0400,-8.3891,0.015
038441c925bb,8303,2018-08-15T03:01:55-0400,-8.3824,0.0148
038441c925bb,8304,2018-08-15T03:02:00-0400,-8.3857,0.0149
038441c925bb,8305,2018-08-15T03:02:05-0400,-8.3354,0.0146
038441c925bb,8306,2018-08-15T03:02:10-0400,-8.3891,0.0148
038441c925bb,8307,2018-08-15T03:02:15-0400,-8.3455,0.015
038441c925bb,8308,2018-08-15T03:02:20-0400,-8.532,0.0151
038441c925bb,8309,2018-08-15T03:02:25-0400,-8.5008,0.0151
038441c925bb,8310,2018-08-15T03:02:30-0400,-8.4114,0.015
038441c925bb,8311,2018-08-15T03:02:35-0400,-8.3891,0.0151
038441c925bb,8312,2018-08-15T03:02:40-0400,-8.3891,0.0149
038441c925bb,8313,2018-08-15T03:02:45-0400,-8.3891,0.0151
038441c925bb,8314,2018-08-15T03:02:50-0400,-8.4695,0.0151
038441c925bb,8315,2018-08-15T03:02:55-0400,-8.3891,0.0154
038441c925bb,8316,2018-08-15T03:03:00-0400,-8.3891,0.0154
038441c925bb,8317,2018-08-15T03:03:05-0400,-8.3891,0.0144
038441c925bb,8318,2018-08-15T03:03:10-0400,-8.3857,0.0149
038441c925bb,8319,2018-08-15T03:03:15-0400,-8.3555,0.015
038441c925bb,8320,2018-08-15T03:03:20-0400,-8.3891,0.0146
038441c925bb,8321,2018-08-15T03:03:25-0400,-8.3891,0.0149
038441c925bb,8322,2018-08-15T03:03:30-0400,-8.3891,0.0148
038441c925bb,8323,2018-08-15T03:03:35-0400,-8.3891,0.0149
038441c925bb,8324,2018-08-15T03:03:40-0400,-8.3354,0.0149
038441c925bb,8325,2018-08-15T03:03:45-0400,-8.3522,0.0153
038441c925bb,8326,2018-08-15T03:03:50-0400,-8.3455,0.0148
038441c925bb,8327,2018-08-15T03:03:55-0400,-8.3589,0.0149
038441c925bb,8328,2018-08-15T03:04:00-0400,-8.3287,0.0149
038441c925bb,8329,2018-08-15T03:04:05-0400,-8.3254,0.0145
038441c925bb,8330,2018-08-15T03:04:10-0400,-8.2616,0.0149
038441c925bb,8331,2018-08-15T03:04:15-0400,-8.2281,0.0147
038441c925bb,8332,2018-08-15T03:04:20-0400,-8.2281,0.0149
038441c925bb,8333,2018-08-15T03:04:25-0400,-8.2214,0.015
038441c925bb,8334,2018-08-15T03:04:30-0400,-8.2351,0.0149
038441c925bb,8335,2018-08-15T03:04:35-0400,-8.2314,0.0148
038441c925bb,8336,2018-08-15T03:04:40-0400,-8.2247,0.0149
038441c925bb,8337,2018-08-15T03:04:45-0400,-8.265,0.0148
038441c925bb,8338,2018-08-15T03:04:50-0400,-8.2214,0.0149
038441c925bb,8339,2018-08-15T03:04:55-0400,-8.2214,0.0147
038441c925bb,8340,2018-08-15T03:05:00-0400,-8.2314,0.0149
038441c925bb,8341,2018-08-15T03:05:05-0400,-8.2247,0.0149
038441c925bb,8342,2018-08-15T03:05:10-0400,-8.2214,0.0151
038441c925bb,8343,2018-08-15T03:05:15-0400,-8.2214,0.0149
038441c925bb,8344,2018-08-15T03:05:20-0400,-8.2035,0.015
038441c925bb,8345,2018-08-15T03:05:25-0400,-8.1408,0.0146
038441c925bb,8346,2018-08-15T03:05:30-0400,-8.1363,0.0146
038441c925bb,8347,2018-08-15T03:05:35-0400,-8.1721,0.0148
038441c925bb,8348,2018-08-15T03:05:40-0400,-8.2026,0.0148
038441c925bb,8349,2018-08-15T03:05:45-0400,-7.9881,0.0154
038441c925bb,8350,2018-08-15T03:05:50-0400,-8.2633,0.0158
038441c925bb,8351,2018-08-15T03:05:55-0400,-8.399,0.0161
038441c925bb,8352,2018-08-15T03:06:00-0400,-8.4859,0.016
038441c925bb,8353,2018-08-15T03:06:05-0400,-8.4369,0.0159
038441c925bb,8354,2018-08-15T03:06:10-0400,-8.379,0.016
038441c925bb,8355,2018-08-15T03:06:15-0400,-8.4037,0.0157
038441c925bb,8356,2018-08-15T03:06:20-0400,-8.5314,0.0159
038441c925bb,8357,2018-08-15T03:06:25-0400,-8.6073,0.016
038441c925bb,8358,2018-08-15T03:06:30-0400,-8.5939,0.0156
038441c925bb,8359,2018-08-15T03:06:35-0400,-8.4867,0.0156
038441c925bb,8360,2018-08-15T03:06:40-0400,-8.5849,0.0159
038441c925bb,8361,2018-08-15T03:06:45-0400,-8.6073,0.0159
038441c925bb,8362,2018-08-15T03:06:50-0400,-8.6073,0.0159
038441c925bb,8363,2018-08-15T03:06:55-0400,-8.5001,0.0155
038441c925bb,8364,2018-08-15T03:07:00-0400,-8.5537,0.0158
038441c925bb,8365,2018-08-15T03:07:05-0400,-8.576,0.0157
038441c925bb,8366,2018-08-15T03:07:10-0400,-8.5939,0.0157
038441c925bb,8367,2018-08-15T03:07:15-0400,-8.5497,0.0158
038441c925bb,8368,2018-08-15T03:07:20-0400,-8.8222,0.0156
038441c925bb,8369,2018-08-15T03:07:25-0400,-8.8356,0.0158
038441c925bb,8370,2018-08-15T03:07:30-0400,-8.8356,0.0158
038441c925bb,8371,2018-08-15T03:07:35-0400,-8.8344,0.0159
038441c925bb,8372,2018-08-15T03:07:40-0400,-8.8356,0.0158
038441c925bb,8373,2018-08-15T03:07:45-0400,-8.8355,0.0158
038441c925bb,8374,2018-08-15T03:07:50-0400,-8.8356,0.0156
038441c925bb,8375,2018-08-15T03:07:55-0400,-8.8356,0.0156
038441c925bb,8376,2018-08-15T03:08:00-0400,-8.7017,0.0155
038441c925bb,8377,2018-08-15T03:08:05-0400,-8.8356,0.0152
038441c925bb,8378,2018-08-15T03:08:10-0400,-8.8356,0.0157
038441c925bb,8379,2018-08-15T03:08:15-0400,-8.8356,0.0155
038441c925bb,8380,2018-08-15T03:08:20-0400,-8.8326,0.0159
038441c925bb,8381,2018-08-15T03:08:25-0400,-8.8356,0.0156
038441c925bb,8382,2018-08-15T03:08:30-0400,-8.8356,0.0158
038441c925bb,8383,2018-08-15T03:08:35-0400,-8.8356,0.0154
038441c925bb,8384,2018-08-15T03:08:40-0400,-8.8356,0.0155
038441c925bb,8385,2018-08-15T03:08:45-0400,-8.8347,0.0155
038441c925bb,8386,2018-08-15T03:08:50-0400,-8.8215,0.0157
038441c925bb,8387,2018-08-15T03:08:55-0400,-8.6839,0.0154
038441c925bb,8388,2018-08-15T03:09:00-0400,-8.8133,0.0156
038441c925bb,8389,2018-08-15T03:09:05-0400,-8.773,0.0159
038441c925bb,8390,2018-08-15T03:09:10-0400,-8.8083,0.0156
038441c925bb,8391,2018-08-15T03:09:15-0400,-8.8088,0.0157
038441c925bb,8392,2018-08-15T03:09:20-0400,-8.6348,0.0157
038441c925bb,8393,2018-08-15T03:09:25-0400,-8.6303,0.0155
038441c925bb,8394,2018-08-15T03:09:30-0400,-8.7285,0.0155
038441c925bb,8395,2018-08-15T03:09:35-0400,-8.8356,0.0157
038441c925bb,8396,2018-08-15T03:09:40-0400,-8.8088,0.0158
038441c925bb,8397,2018-08-15T03:09:45-0400,-8.6214,0.0156
038441c925bb,8398,2018-08-15T03:09:50-0400,-8.7062,0.0155
038441c925bb,8399,2018-08-15T03:09:55-0400,-8.6437,0.0155
038441c925bb,8400,2018-08-15T03:10:00-0400,-8.724,0.0156
038441c925bb,8401,2018-08-15T03:10:05-0400,-8.7865,0.0155
038441c925bb,8402,2018-08-15T03:10:10-0400,-8.6125,0.0155
038441c925bb,8403,2018-08-15T03:10:15-0400,-8.611,0.0156
038441c925bb,8404,2018-08-15T03:10:20-0400,-8.6125,0.0154
038441c925bb,8405,2018-08-15T03:10:25-0400,-8.6392,0.0153
038441c925bb,8406,2018-08-15T03:10:30-0400,-8.6125,0.0156
038441c925bb,8407,2018-08-15T03:10:35-0400,-8.6119,0.0155
038441c925bb,8408,2018-08-15T03:10:40-0400,-8.6125,0.0156
038441c925bb,8409,2018-08-15T03:10:45-0400,-8.6125,0.0156
038441c925bb,8410,2018-08-15T03:10:50-0400,-8.6125,0.0157
038441c925bb,8411,2018-08-15T03:10:55-0400,-8.6125,0.0158
038441c925bb,8412,2018-08-15T03:11:00-0400,-8.6125,0.0154
038441c925bb,8413,2018-08-15T03:11:05-0400,-4.0757,0.0128
038441c925bb,8414,2018-08-15T03:11:10-0400,3.8092,0.0056
038441c925bb,8415,2018-08-15T03:11:15-0400,2.6269,0.0068
038441c925bb,8416,2018-08-15T03:11:20-0400,2.3236,0.007
038441c925bb,8417,2018-08-15T03:11:25-0400,2.3442,0.0069
038441c925bb,8418,2018-08-15T03:11:30-0400,2.2533,0.0069
038441c925bb,8419,2018-08-15T03:11:35-0400,2.2189,0.0069
038441c925bb,8420,2018-08-15T03:11:40-0400,2.1484,0.0066
038441c925bb,8421,2018-08-15T03:11:45-0400,1.6972,0.0075
038441c925bb,8422,2018-08-15T03:11:50-0400,1.5968,0.0074
038441c925bb,8423,2018-08-15T03:11:55-0400,1.3508,0.0076
038441c925bb,8424,2018-08-15T03:12:00-0400,1.2381,0.0081
038441c925bb,8425,2018-08-15T03:12:05-0400,1.2889,0.0078
038441c925bb,8426,2018-08-15T03:12:10-0400,1.1753,0.0077
038441c925bb,8427,2018-08-15T03:12:15-0400,1.2881,0.0086
038441c925bb,8428,2018-08-15T03:12:20-0400,1.6604,0.0074
038441c925bb,8429,2018-08-15T03:12:25-0400,1.5216,0.0079
038441c925bb,8430,2018-08-15T03:12:30-0400,1.3584,0.0081
038441c925bb,8431,2018-08-15T03:12:35-0400,0.9948,0.0086
038441c925bb,8432,2018-08-15T03:12:40-0400,0.951,0.0085
038441c925bb,8433,2018-08-15T03:12:45-0400,0.9109,0.0081
038441c925bb,8434,2018-08-15T03:12:50-0400,0.9437,0.0084
038441c925bb,8435,2018-08-15T03:12:55-0400,0.9081,0.0085
038441c925bb,8436,2018-08-15T03:13:00-0400,0.9069,0.0087
038441c925bb,8437,2018-08-15T03:13:05-0400,0.8674,0.0082
038441c925bb,8438,2018-08-15T03:13:10-0400,0.8373,0.0083
038441c925bb,8439,2018-08-15T03:13:15-0400,0.898,0.0087
038441c925bb,8440,2018-08-15T03:13:20-0400,0.7858,0.0084
038441c925bb,8441,2018-08-15T03:13:25-0400,0.9174,0.0085
038441c925bb,8442,2018-08-15T03:13:30-0400,1.8431,0.0151
038441c925bb,8443,2018-08-15T03:13:35-0400,-24.5254,0.0504
038441c925bb,8444,2018-08-15T03:13:40-0400,-65.3269,0.0207
038441c925bb,8445,2018-08-15T03:13:45-0400,-66.2451,0.0167
038441c925bb,8446,2018-08-15T03:13:50-0400,-66.3565,0.017
038441c925bb,8447,2018-08-15T03:13:55-0400,-66.3743,0.0172
038441c925bb,8448,2018-08-15T03:14:00-0400,-66.3328,0.0169
038441c925bb,8449,2018-08-15T03:14:05-0400,-66.405,0.0171
038441c925bb,8450,2018-08-15T03:14:10-0400,-66.3604,0.0173
038441c925bb,8451,2018-08-15T03:14:15-0400,-59.9206,0.0409
038441c925bb,8452,2018-08-15T03:14:20-0400,-0.0525,0.0349
038441c925bb,8453,2018-08-15T03:14:25-0400,62.914,0.0002
038441c925bb,8454,2018-08-15T03:14:30-0400,62.905,1e-04
038441c925bb,8455,2018-08-15T03:14:35-0400,62.905,1e-04
038441c925bb,8456,2018-08-15T03:14:40-0400,62.8992,1e-04
038441c925bb,8457,2018-08-15T03:14:45-0400,62.8919,1e-04
038441c925bb,8458,2018-08-15T03:14:50-0400,62.8878,0.0002
038441c925bb,8459,2018-08-15T03:14:55-0400,62.8919,1e-04
038441c925bb,8460,2018-08-15T03:15:00-0400,62.8919,0.0002
038441c925bb,8461,2018-08-15T03:15:05-0400,62.8837,0.0002
038441c925bb,8462,2018-08-15T03:15:10-0400,62.8919,1e-04
038441c925bb,8463,2018-08-15T03:15:15-0400,62.8429,0.0002
038441c925bb,8464,2018-08-15T03:15:20-0400,62.8348,1e-04
038441c925bb,8465,2018-08-15T03:15:25-0400,62.8919,0.0002
038441c925bb,8466,2018-08-15T03:15:30-0400,62.8919,0.0002
038441c925bb,8467,2018-08-15T03:15:35-0400,62.8919,0.0002
038441c925bb,8468,2018-08-15T03:15:40-0400,62.8913,0.0002
038441c925bb,8469,2018-08-15T03:15:45-0400,62.7993,0.0002
038441c925bb,8470,2018-08-15T03:15:50-0400,60.164,0.0021
038441c925bb,8471,2018-08-15T03:15:55-0400,59.1632,0.0006
038441c925bb,8472,2018-08-15T03:16:00-0400,59.2869,0.0008
038441c925bb,8473,2018-08-15T03:16:05-0400,69.8463,0.0113
038441c925bb,8474,2018-08-15T03:16:10-0400,75.5448,0.0003
038441c925bb,8475,2018-08-15T03:16:15-0400,76.1955,0.0018
038441c925bb,8476,2018-08-15T03:16:20-0400,77.293,1e-04
038441c925bb,8477,2018-08-15T03:16:25-0400,77.7184,0.0002
038441c925bb,8478,2018-08-15T03:16:30-0400,76.9436,0.0005
038441c925bb,8479,2018-08-15T03:16:35-0400,62.8236,0.0094
038441c925bb,8480,2018-08-15T03:16:40-0400,54.5784,0.0034
038441c925bb,8481,2018-08-15T03:16:45-0400,54.8242,0.0039
038441c925bb,8482,2018-08-15T03:16:50-0400,54.9205,0.0037
038441c925bb,8483,2018-08-15T03:16:55-0400,64.1726,0.002
038441c925bb,8484,2018-08-15T03:17:00-0400,63.6708,0.0206
038441c925bb,8485,2018-08-15T03:17:05-0400,-41.246,0.0416
038441c925bb,8486,2018-08-15T03:17:10-0400,-8.7171,0.0561
038441c925bb,8487,2018-08-15T03:17:15-0400,10.746,0.0011
038441c925bb,8488,2018-08-15T03:17:20-0400,9.3819,0.0
038441c925bb,8489,2018-08-15T03:17:25-0400,9.3487,0.0
038441c925bb,8490,2018-08-15T03:17:30-0400,9.2985,0.0
038441c925bb,8491,2018-08-15T03:17:35-0400,9.2236,0.0
038441c925bb,8492,2018-08-15T03:17:40-0400,9.3672,0.0
038441c925bb,8493,2018-08-15T03:17:45-0400,9.4829,0.0
038441c925bb,8494,2018-08-15T03:17:50-0400,9.659,0.0
038441c925bb,8495,2018-08-15T03:17:55-0400,9.6667,0.0
